state,date,total_cases,daily_cases,daily_cases_per_capita
Washington,2020-03-01,11.00,4.00,0.05
Washington,2020-03-02,18.00,7.00,0.09
Washington,2020-03-03,27.00,9.00,0.12
Washington,2020-03-04,39.00,12.00,0.16
Washington,2020-03-05,70.00,31.00,0.41
Washington,2020-03-06,78.00,8.00,0.11
Washington,2020-03-07,102.00,24.00,0.32
Washington,2020-03-08,122.00,20.00,0.26
Washington,2020-03-09,162.00,40.00,0.53
Washington,2020-03-10,265.00,103.00,1.35
Washington,2020-03-11,329.00,64.00,0.84
Washington,2020-03-12,411.00,82.00,1.08
Washington,2020-03-13,501.00,90.00,1.18
Washington,2020-03-14,603.00,102.00,1.34
Washington,2020-03-15,665.00,62.00,0.81
Washington,2020-03-16,780.00,115.00,1.51
Washington,2020-03-17,936.00,156.00,2.05
Washington,2020-03-18,1020.00,84.00,1.10
Washington,2020-03-19,1225.00,205.00,2.69
Washington,2020-03-20,1391.00,166.00,2.18
Washington,2020-03-21,1643.00,252.00,3.31
Washington,2020-03-22,1831.00,188.00,2.47
Washington,2020-03-23,2104.00,273.00,3.59
Washington,2020-03-24,2390.00,286.00,3.76
Washington,2020-03-25,2581.00,191.00,2.51
Washington,2020-03-26,3137.00,556.00,7.30
Washington,2020-03-27,3713.00,576.00,7.56
Washington,2020-03-28,4129.00,416.00,5.46
Washington,2020-03-29,4509.00,380.00,4.99
Washington,2020-03-30,5027.00,518.00,6.80
Washington,2020-03-31,5275.00,248.00,3.26
Washington,2020-04-01,5592.00,317.00,4.16
Washington,2020-04-02,5898.00,306.00,4.02
Washington,2020-04-03,6111.00,213.00,2.80
Washington,2020-04-04,6439.00,328.00,4.31
Washington,2020-04-05,6999.00,560.00,7.35
Washington,2020-04-06,7317.00,318.00,4.18
Washington,2020-04-07,7766.00,449.00,5.90
Washington,2020-04-08,8256.00,490.00,6.43
Washington,2020-04-09,8697.00,441.00,5.79
Washington,2020-04-10,9036.00,339.00,4.45
Washington,2020-04-11,9458.00,422.00,5.54
Washington,2020-04-12,9791.00,333.00,4.37
Washington,2020-04-13,10052.00,261.00,3.43
Washington,2020-04-14,10308.00,256.00,3.36
Washington,2020-04-15,10502.00,194.00,2.55
Washington,2020-04-16,10814.00,312.00,4.10
Washington,2020-04-17,11000.00,186.00,2.44
Washington,2020-04-18,11364.00,364.00,4.78
Washington,2020-04-19,11630.00,266.00,3.49
Washington,2020-04-20,11933.00,303.00,3.98
Washington,2020-04-21,12158.00,225.00,2.95
Washington,2020-04-22,12361.00,203.00,2.67
Washington,2020-04-23,12618.00,257.00,3.37
Washington,2020-04-24,12877.00,259.00,3.40
Washington,2020-04-25,13179.00,302.00,3.97
Washington,2020-04-26,13397.00,218.00,2.86
Washington,2020-04-27,13583.00,186.00,2.44
Washington,2020-04-28,13762.00,179.00,2.35
Washington,2020-04-29,13994.00,232.00,3.05
Washington,2020-04-30,14266.00,272.00,3.57
Washington,2020-05-01,14557.00,291.00,3.82
Washington,2020-05-02,14901.00,344.00,4.52
Washington,2020-05-03,15118.00,217.00,2.85
Washington,2020-05-04,15407.00,289.00,3.80
Washington,2020-05-05,15556.00,149.00,1.96
Washington,2020-05-06,15843.00,287.00,3.77
Washington,2020-05-07,16177.00,334.00,4.39
Washington,2020-05-08,16318.00,141.00,1.85
Washington,2020-05-09,16616.00,298.00,3.91
Washington,2020-05-10,16850.00,234.00,3.07
Washington,2020-05-11,17082.00,232.00,3.05
Washington,2020-05-12,17269.00,187.00,2.46
Washington,2020-05-13,17436.00,167.00,2.19
Washington,2020-05-14,17661.00,225.00,2.95
Washington,2020-05-15,17825.00,164.00,2.15
Washington,2020-05-16,18175.00,350.00,4.60
Washington,2020-05-17,18330.00,155.00,2.04
Washington,2020-05-18,18554.00,224.00,2.94
Washington,2020-05-19,18756.00,202.00,2.65
Washington,2020-05-20,18921.00,165.00,2.17
Washington,2020-05-21,19049.00,128.00,1.68
Washington,2020-05-22,19205.00,156.00,2.05
Washington,2020-05-23,19530.00,325.00,4.27
Washington,2020-05-24,19755.00,225.00,2.95
Washington,2020-05-25,20002.00,247.00,3.24
Washington,2020-05-26,20132.00,130.00,1.71
Washington,2020-05-27,20354.00,222.00,2.92
Washington,2020-05-28,20709.00,355.00,4.66
Washington,2020-05-29,21011.00,302.00,3.97
Washington,2020-05-30,21286.00,275.00,3.61
Washington,2020-05-31,21633.00,347.00,4.56
Washington,2020-06-01,21901.00,268.00,3.52
Washington,2020-06-02,22128.00,227.00,2.98
Washington,2020-06-03,22453.00,325.00,4.27
Washington,2020-06-04,22690.00,237.00,3.11
Washington,2020-06-05,22972.00,282.00,3.70
Washington,2020-06-06,23416.00,444.00,5.83
Washington,2020-06-07,23696.00,280.00,3.68
Washington,2020-06-08,24010.00,314.00,4.12
Washington,2020-06-09,24328.00,318.00,4.18
Washington,2020-06-10,24603.00,275.00,3.61
Washington,2020-06-11,24759.00,156.00,2.05
Washington,2020-06-12,25137.00,378.00,4.96
Washington,2020-06-13,25505.00,368.00,4.83
Washington,2020-06-14,25784.00,279.00,3.66
Washington,2020-06-15,26067.00,283.00,3.72
Washington,2020-06-16,26483.00,416.00,5.46
Washington,2020-06-17,26759.00,276.00,3.62
Washington,2020-06-18,27135.00,376.00,4.94
Washington,2020-06-19,27574.00,439.00,5.77
Washington,2020-06-20,28158.00,584.00,7.67
Washington,2020-06-21,28643.00,485.00,6.37
Washington,2020-06-22,28831.00,188.00,2.47
Washington,2020-06-23,29347.00,516.00,6.78
Washington,2020-06-24,29822.00,475.00,6.24
Washington,2020-06-25,30317.00,495.00,6.50
Washington,2020-06-26,30806.00,489.00,6.42
Washington,2020-06-27,31351.00,545.00,7.16
Washington,2020-06-28,31700.00,349.00,4.58
Washington,2020-06-29,32143.00,443.00,5.82
Washington,2020-06-30,32745.00,602.00,7.91
Washington,2020-07-01,33264.00,519.00,6.82
Washington,2020-07-02,34063.00,799.00,10.49
Washington,2020-07-03,34658.00,595.00,7.81
Washington,2020-07-04,35162.00,504.00,6.62
Washington,2020-07-05,35758.00,596.00,7.83
Washington,2020-07-06,36799.00,1041.00,13.67
Washington,2020-07-07,37300.00,501.00,6.58
Washington,2020-07-08,37804.00,504.00,6.62
Washington,2020-07-09,38436.00,632.00,8.30
Washington,2020-07-10,39099.00,663.00,8.71
West Virginia,2020-01-23,0.00,0.00,0.00
West Virginia,2020-01-24,0.00,0.00,0.00
West Virginia,2020-01-25,0.00,0.00,0.00
West Virginia,2020-01-26,0.00,0.00,0.00
West Virginia,2020-01-27,0.00,0.00,0.00
West Virginia,2020-01-28,0.00,0.00,0.00
West Virginia,2020-01-29,0.00,0.00,0.00
West Virginia,2020-01-30,0.00,0.00,0.00
West Virginia,2020-01-31,0.00,0.00,0.00
West Virginia,2020-02-01,0.00,0.00,0.00
West Virginia,2020-02-02,0.00,0.00,0.00
West Virginia,2020-02-03,0.00,0.00,0.00
West Virginia,2020-02-04,0.00,0.00,0.00
West Virginia,2020-02-05,0.00,0.00,0.00
West Virginia,2020-02-06,0.00,0.00,0.00
West Virginia,2020-02-07,0.00,0.00,0.00
West Virginia,2020-02-08,0.00,0.00,0.00
West Virginia,2020-02-09,0.00,0.00,0.00
West Virginia,2020-02-10,0.00,0.00,0.00
West Virginia,2020-02-11,0.00,0.00,0.00
West Virginia,2020-02-12,0.00,0.00,0.00
West Virginia,2020-02-13,0.00,0.00,0.00
West Virginia,2020-02-14,0.00,0.00,0.00
West Virginia,2020-02-15,0.00,0.00,0.00
West Virginia,2020-02-16,0.00,0.00,0.00
West Virginia,2020-02-17,0.00,0.00,0.00
West Virginia,2020-02-18,0.00,0.00,0.00
West Virginia,2020-02-19,0.00,0.00,0.00
West Virginia,2020-02-20,0.00,0.00,0.00
West Virginia,2020-02-21,0.00,0.00,0.00
West Virginia,2020-02-22,0.00,0.00,0.00
West Virginia,2020-02-23,0.00,0.00,0.00
West Virginia,2020-02-24,0.00,0.00,0.00
West Virginia,2020-02-25,0.00,0.00,0.00
West Virginia,2020-02-26,0.00,0.00,0.00
West Virginia,2020-02-27,0.00,0.00,0.00
West Virginia,2020-02-28,0.00,0.00,0.00
West Virginia,2020-02-29,0.00,0.00,0.00
West Virginia,2020-03-01,0.00,0.00,0.00
West Virginia,2020-03-02,0.00,0.00,0.00
West Virginia,2020-03-03,0.00,0.00,0.00
West Virginia,2020-03-04,0.00,0.00,0.00
West Virginia,2020-03-05,0.00,0.00,0.00
West Virginia,2020-03-06,0.00,0.00,0.00
West Virginia,2020-03-07,0.00,0.00,0.00
West Virginia,2020-03-08,0.00,0.00,0.00
West Virginia,2020-03-09,0.00,0.00,0.00
West Virginia,2020-03-10,0.00,0.00,0.00
West Virginia,2020-03-11,0.00,0.00,0.00
West Virginia,2020-03-12,0.00,0.00,0.00
West Virginia,2020-03-13,0.00,0.00,0.00
West Virginia,2020-03-14,0.00,0.00,0.00
West Virginia,2020-03-15,0.00,0.00,0.00
West Virginia,2020-03-16,0.00,0.00,0.00
West Virginia,2020-03-17,1.00,1.00,0.06
West Virginia,2020-03-18,2.00,1.00,0.06
West Virginia,2020-03-19,4.00,2.00,0.11
West Virginia,2020-03-20,8.00,4.00,0.22
West Virginia,2020-03-21,12.00,4.00,0.22
West Virginia,2020-03-22,16.00,4.00,0.22
West Virginia,2020-03-23,20.00,4.00,0.22
West Virginia,2020-03-24,38.00,18.00,1.00
West Virginia,2020-03-25,49.00,11.00,0.61
West Virginia,2020-03-26,49.00,0.00,0.00
West Virginia,2020-03-27,96.00,47.00,2.62
West Virginia,2020-03-28,113.00,17.00,0.95
West Virginia,2020-03-29,123.00,10.00,0.56
West Virginia,2020-03-30,145.00,22.00,1.23
West Virginia,2020-03-31,162.00,17.00,0.95
West Virginia,2020-04-01,189.00,27.00,1.51
West Virginia,2020-04-02,217.00,28.00,1.56
West Virginia,2020-04-03,237.00,20.00,1.12
West Virginia,2020-04-04,281.00,44.00,2.46
West Virginia,2020-04-05,320.00,39.00,2.18
West Virginia,2020-04-06,345.00,25.00,1.39
West Virginia,2020-04-07,412.00,67.00,3.74
West Virginia,2020-04-08,479.00,67.00,3.74
West Virginia,2020-04-09,520.00,41.00,2.29
West Virginia,2020-04-10,573.00,53.00,2.96
West Virginia,2020-04-11,591.00,18.00,1.00
West Virginia,2020-04-12,605.00,14.00,0.78
West Virginia,2020-04-13,631.00,26.00,1.45
West Virginia,2020-04-14,689.00,58.00,3.24
West Virginia,2020-04-15,718.00,29.00,1.62
West Virginia,2020-04-16,722.00,4.00,0.22
West Virginia,2020-04-17,773.00,51.00,2.85
West Virginia,2020-04-18,822.00,49.00,2.73
West Virginia,2020-04-19,887.00,65.00,3.63
West Virginia,2020-04-20,906.00,19.00,1.06
West Virginia,2020-04-21,928.00,22.00,1.23
West Virginia,2020-04-22,960.00,32.00,1.79
West Virginia,2020-04-23,980.00,20.00,1.12
West Virginia,2020-04-24,1019.00,39.00,2.18
West Virginia,2020-04-25,1025.00,6.00,0.33
West Virginia,2020-04-26,1050.00,25.00,1.39
West Virginia,2020-04-27,1076.00,26.00,1.45
West Virginia,2020-04-28,1092.00,16.00,0.89
West Virginia,2020-04-29,1107.00,15.00,0.84
West Virginia,2020-04-30,1124.00,17.00,0.95
West Virginia,2020-05-01,1151.00,27.00,1.51
West Virginia,2020-05-02,1181.00,30.00,1.67
West Virginia,2020-05-03,1191.00,10.00,0.56
West Virginia,2020-05-04,1220.00,29.00,1.62
West Virginia,2020-05-05,1238.00,18.00,1.00
West Virginia,2020-05-06,1272.00,34.00,1.90
West Virginia,2020-05-07,1293.00,21.00,1.17
West Virginia,2020-05-08,1321.00,28.00,1.56
West Virginia,2020-05-09,1345.00,24.00,1.34
West Virginia,2020-05-10,1357.00,12.00,0.67
West Virginia,2020-05-11,1366.00,9.00,0.50
West Virginia,2020-05-12,1375.00,9.00,0.50
West Virginia,2020-05-13,1402.00,27.00,1.51
West Virginia,2020-05-14,1426.00,24.00,1.34
West Virginia,2020-05-15,1452.00,26.00,1.45
West Virginia,2020-05-16,1452.00,0.00,0.00
West Virginia,2020-05-17,1479.00,27.00,1.51
West Virginia,2020-05-18,1481.00,2.00,0.11
West Virginia,2020-05-19,1504.00,23.00,1.28
West Virginia,2020-05-20,1538.00,34.00,1.90
West Virginia,2020-05-21,1589.00,51.00,2.85
West Virginia,2020-05-22,1612.00,23.00,1.28
West Virginia,2020-05-23,1705.00,93.00,5.19
West Virginia,2020-05-24,1744.00,39.00,2.18
West Virginia,2020-05-25,1761.00,17.00,0.95
West Virginia,2020-05-26,1783.00,22.00,1.23
West Virginia,2020-05-27,1783.00,0.00,0.00
West Virginia,2020-05-28,1901.00,118.00,6.58
West Virginia,2020-05-29,1941.00,40.00,2.23
West Virginia,2020-05-30,1968.00,27.00,1.51
West Virginia,2020-05-31,1995.00,27.00,1.51
West Virginia,2020-06-01,2009.00,14.00,0.78
West Virginia,2020-06-02,2036.00,27.00,1.51
West Virginia,2020-06-03,2066.00,30.00,1.67
West Virginia,2020-06-04,2088.00,22.00,1.23
West Virginia,2020-06-05,2108.00,20.00,1.12
West Virginia,2020-06-06,2127.00,19.00,1.06
West Virginia,2020-06-07,2133.00,6.00,0.33
West Virginia,2020-06-08,2151.00,18.00,1.00
West Virginia,2020-06-09,2167.00,16.00,0.89
West Virginia,2020-06-10,2183.00,16.00,0.89
West Virginia,2020-06-11,2207.00,24.00,1.34
West Virginia,2020-06-12,2228.00,21.00,1.17
West Virginia,2020-06-13,2253.00,25.00,1.39
West Virginia,2020-06-14,2283.00,30.00,1.67
West Virginia,2020-06-15,2291.00,8.00,0.45
West Virginia,2020-06-16,2328.00,37.00,2.06
West Virginia,2020-06-17,2355.00,27.00,1.51
West Virginia,2020-06-18,2397.00,42.00,2.34
West Virginia,2020-06-19,2433.00,36.00,2.01
West Virginia,2020-06-20,2481.00,48.00,2.68
West Virginia,2020-06-21,2528.00,47.00,2.62
West Virginia,2020-06-22,2548.00,20.00,1.12
West Virginia,2020-06-23,2579.00,31.00,1.73
West Virginia,2020-06-24,2611.00,32.00,1.79
West Virginia,2020-06-25,2658.00,47.00,2.62
West Virginia,2020-06-26,2712.00,54.00,3.01
West Virginia,2020-06-27,2759.00,47.00,2.62
West Virginia,2020-06-28,2812.00,53.00,2.96
West Virginia,2020-06-29,2845.00,33.00,1.84
West Virginia,2020-06-30,2885.00,40.00,2.23
West Virginia,2020-07-01,2932.00,47.00,2.62
West Virginia,2020-07-02,3006.00,74.00,4.13
West Virginia,2020-07-03,3077.00,71.00,3.96
West Virginia,2020-07-04,3141.00,64.00,3.57
West Virginia,2020-07-05,3260.00,119.00,6.64
West Virginia,2020-07-06,3352.00,92.00,5.13
West Virginia,2020-07-07,3458.00,106.00,5.91
West Virginia,2020-07-08,3615.00,157.00,8.76
West Virginia,2020-07-09,3878.00,263.00,14.68
West Virginia,2020-07-10,3983.00,105.00,5.86
Wisconsin,2020-01-23,0.00,0.00,0.00
Wisconsin,2020-01-24,0.00,0.00,0.00
Wisconsin,2020-01-25,0.00,0.00,0.00
Wisconsin,2020-01-26,0.00,0.00,0.00
Wisconsin,2020-01-27,0.00,0.00,0.00
Wisconsin,2020-01-28,0.00,0.00,0.00
Wisconsin,2020-01-29,0.00,0.00,0.00
Wisconsin,2020-01-30,0.00,0.00,0.00
Wisconsin,2020-01-31,0.00,0.00,0.00
Wisconsin,2020-02-01,0.00,0.00,0.00
Wisconsin,2020-02-02,0.00,0.00,0.00
Wisconsin,2020-02-03,0.00,0.00,0.00
Wisconsin,2020-02-04,0.00,0.00,0.00
Wisconsin,2020-02-05,0.00,0.00,0.00
Wisconsin,2020-02-06,0.00,0.00,0.00
Wisconsin,2020-02-07,0.00,0.00,0.00
Wisconsin,2020-02-08,0.00,0.00,0.00
Wisconsin,2020-02-09,0.00,0.00,0.00
Wisconsin,2020-02-10,0.00,0.00,0.00
Wisconsin,2020-02-11,0.00,0.00,0.00
Wisconsin,2020-02-12,0.00,0.00,0.00
Wisconsin,2020-02-13,0.00,0.00,0.00
Wisconsin,2020-02-14,0.00,0.00,0.00
Wisconsin,2020-02-15,0.00,0.00,0.00
Wisconsin,2020-02-16,0.00,0.00,0.00
Wisconsin,2020-02-17,0.00,0.00,0.00
Wisconsin,2020-02-18,0.00,0.00,0.00
Wisconsin,2020-02-19,0.00,0.00,0.00
Wisconsin,2020-02-20,0.00,0.00,0.00
Wisconsin,2020-02-21,0.00,0.00,0.00
Wisconsin,2020-02-22,0.00,0.00,0.00
Wisconsin,2020-02-23,0.00,0.00,0.00
Wisconsin,2020-02-24,0.00,0.00,0.00
Wisconsin,2020-02-25,0.00,0.00,0.00
Wisconsin,2020-02-26,0.00,0.00,0.00
Wisconsin,2020-02-27,0.00,0.00,0.00
Wisconsin,2020-02-28,0.00,0.00,0.00
Wisconsin,2020-02-29,0.00,0.00,0.00
Wisconsin,2020-03-01,0.00,0.00,0.00
Wisconsin,2020-03-02,0.00,0.00,0.00
Wisconsin,2020-03-03,0.00,0.00,0.00
Wisconsin,2020-03-04,0.00,0.00,0.00
Wisconsin,2020-03-05,0.00,0.00,0.00
Wisconsin,2020-03-06,0.00,0.00,0.00
Wisconsin,2020-03-07,0.00,0.00,0.00
Wisconsin,2020-03-08,0.00,0.00,0.00
Wisconsin,2020-03-09,3.00,3.00,0.05
Wisconsin,2020-03-10,3.00,0.00,0.00
Wisconsin,2020-03-11,3.00,0.00,0.00
Wisconsin,2020-03-12,6.00,3.00,0.05
Wisconsin,2020-03-13,19.00,13.00,0.22
Wisconsin,2020-03-14,27.00,8.00,0.14
Wisconsin,2020-03-15,33.00,6.00,0.10
Wisconsin,2020-03-16,47.00,14.00,0.24
Wisconsin,2020-03-17,72.00,25.00,0.43
Wisconsin,2020-03-18,106.00,34.00,0.58
Wisconsin,2020-03-19,155.00,49.00,0.84
Wisconsin,2020-03-20,206.00,51.00,0.88
Wisconsin,2020-03-21,280.00,74.00,1.27
Wisconsin,2020-03-22,380.00,100.00,1.72
Wisconsin,2020-03-23,414.00,34.00,0.58
Wisconsin,2020-03-24,455.00,41.00,0.70
Wisconsin,2020-03-25,584.00,129.00,2.22
Wisconsin,2020-03-26,706.00,122.00,2.10
Wisconsin,2020-03-27,842.00,136.00,2.34
Wisconsin,2020-03-28,989.00,147.00,2.52
Wisconsin,2020-03-29,1112.00,123.00,2.11
Wisconsin,2020-03-30,1221.00,109.00,1.87
Wisconsin,2020-03-31,1351.00,130.00,2.23
Wisconsin,2020-04-01,1549.00,198.00,3.40
Wisconsin,2020-04-02,1730.00,181.00,3.11
Wisconsin,2020-04-03,1916.00,186.00,3.19
Wisconsin,2020-04-04,2112.00,196.00,3.37
Wisconsin,2020-04-05,2266.00,154.00,2.64
Wisconsin,2020-04-06,2438.00,172.00,2.95
Wisconsin,2020-04-07,2578.00,140.00,2.40
Wisconsin,2020-04-08,2755.00,177.00,3.04
Wisconsin,2020-04-09,2884.00,129.00,2.22
Wisconsin,2020-04-10,3068.00,184.00,3.16
Wisconsin,2020-04-11,3213.00,145.00,2.49
Wisconsin,2020-04-12,3341.00,128.00,2.20
Wisconsin,2020-04-13,3427.00,86.00,1.48
Wisconsin,2020-04-14,3555.00,128.00,2.20
Wisconsin,2020-04-15,3721.00,166.00,2.85
Wisconsin,2020-04-16,3874.00,153.00,2.63
Wisconsin,2020-04-17,4044.00,170.00,2.92
Wisconsin,2020-04-18,4195.00,151.00,2.59
Wisconsin,2020-04-19,4342.00,147.00,2.52
Wisconsin,2020-04-20,4498.00,156.00,2.68
Wisconsin,2020-04-21,4620.00,122.00,2.10
Wisconsin,2020-04-22,4845.00,225.00,3.86
Wisconsin,2020-04-23,5050.00,205.00,3.52
Wisconsin,2020-04-24,5354.00,304.00,5.22
Wisconsin,2020-04-25,5686.00,332.00,5.70
Wisconsin,2020-04-26,5911.00,225.00,3.86
Wisconsin,2020-04-27,6081.00,170.00,2.92
Wisconsin,2020-04-28,6289.00,208.00,3.57
Wisconsin,2020-04-29,6519.00,230.00,3.95
Wisconsin,2020-04-30,6853.00,334.00,5.74
Wisconsin,2020-05-01,7313.00,460.00,7.90
Wisconsin,2020-05-02,7660.00,347.00,5.96
Wisconsin,2020-05-03,7964.00,304.00,5.22
Wisconsin,2020-05-04,8236.00,272.00,4.67
Wisconsin,2020-05-05,8565.00,329.00,5.65
Wisconsin,2020-05-06,8899.00,334.00,5.74
Wisconsin,2020-05-07,9215.00,316.00,5.43
Wisconsin,2020-05-08,9590.00,375.00,6.44
Wisconsin,2020-05-09,9938.00,348.00,5.98
Wisconsin,2020-05-10,10217.00,279.00,4.79
Wisconsin,2020-05-11,10418.00,201.00,3.45
Wisconsin,2020-05-12,10610.00,192.00,3.30
Wisconsin,2020-05-13,10902.00,292.00,5.02
Wisconsin,2020-05-14,11274.00,372.00,6.39
Wisconsin,2020-05-15,11684.00,410.00,7.04
Wisconsin,2020-05-16,12185.00,501.00,8.60
Wisconsin,2020-05-17,12541.00,356.00,6.11
Wisconsin,2020-05-18,12685.00,144.00,2.47
Wisconsin,2020-05-19,12883.00,198.00,3.40
Wisconsin,2020-05-20,13408.00,525.00,9.02
Wisconsin,2020-05-21,13883.00,475.00,8.16
Wisconsin,2020-05-22,14394.00,511.00,8.78
Wisconsin,2020-05-23,14875.00,481.00,8.26
Wisconsin,2020-05-24,15276.00,401.00,6.89
Wisconsin,2020-05-25,15583.00,307.00,5.27
Wisconsin,2020-05-26,15860.00,277.00,4.76
Wisconsin,2020-05-27,16461.00,601.00,10.32
Wisconsin,2020-05-28,16972.00,511.00,8.78
Wisconsin,2020-05-29,17704.00,732.00,12.57
Wisconsin,2020-05-30,18227.00,523.00,8.98
Wisconsin,2020-05-31,18400.00,173.00,2.97
Wisconsin,2020-06-01,18538.00,138.00,2.37
Wisconsin,2020-06-02,18917.00,379.00,6.51
Wisconsin,2020-06-03,19394.00,477.00,8.19
Wisconsin,2020-06-04,19889.00,495.00,8.50
Wisconsin,2020-06-05,20248.00,359.00,6.17
Wisconsin,2020-06-06,20571.00,323.00,5.55
Wisconsin,2020-06-07,20834.00,263.00,4.52
Wisconsin,2020-06-08,21033.00,199.00,3.42
Wisconsin,2020-06-09,21308.00,275.00,4.72
Wisconsin,2020-06-10,21593.00,285.00,4.89
Wisconsin,2020-06-11,21921.00,328.00,5.63
Wisconsin,2020-06-12,22240.00,319.00,5.48
Wisconsin,2020-06-13,22515.00,275.00,4.72
Wisconsin,2020-06-14,22755.00,240.00,4.12
Wisconsin,2020-06-15,22929.00,174.00,2.99
Wisconsin,2020-06-16,23194.00,265.00,4.55
Wisconsin,2020-06-17,23452.00,258.00,4.43
Wisconsin,2020-06-18,23875.00,423.00,7.27
Wisconsin,2020-06-19,24153.00,278.00,4.77
Wisconsin,2020-06-20,24538.00,385.00,6.61
Wisconsin,2020-06-21,24818.00,280.00,4.81
Wisconsin,2020-06-22,25065.00,247.00,4.24
Wisconsin,2020-06-23,25330.00,265.00,4.55
Wisconsin,2020-06-24,25763.00,433.00,7.44
Wisconsin,2020-06-25,26226.00,463.00,7.95
Wisconsin,2020-06-26,26747.00,521.00,8.95
Wisconsin,2020-06-27,27286.00,539.00,9.26
Wisconsin,2020-06-28,27740.00,454.00,7.80
Wisconsin,2020-06-29,28058.00,318.00,5.46
Wisconsin,2020-06-30,28657.00,599.00,10.29
Wisconsin,2020-07-01,29199.00,542.00,9.31
Wisconsin,2020-07-02,29738.00,539.00,9.26
Wisconsin,2020-07-03,30315.00,577.00,9.91
Wisconsin,2020-07-04,31053.00,738.00,12.68
Wisconsin,2020-07-05,31577.00,524.00,9.00
Wisconsin,2020-07-06,32061.00,484.00,8.31
Wisconsin,2020-07-07,32556.00,495.00,8.50
Wisconsin,2020-07-08,33154.00,598.00,10.27
Wisconsin,2020-07-09,33906.00,752.00,12.92
Wisconsin,2020-07-10,34753.00,847.00,14.55
Wyoming,2020-01-23,0.00,0.00,0.00
Wyoming,2020-01-24,0.00,0.00,0.00
Wyoming,2020-01-25,0.00,0.00,0.00
Wyoming,2020-01-26,0.00,0.00,0.00
Wyoming,2020-01-27,0.00,0.00,0.00
Wyoming,2020-01-28,0.00,0.00,0.00
Wyoming,2020-01-29,0.00,0.00,0.00
Wyoming,2020-01-30,0.00,0.00,0.00
Wyoming,2020-01-31,0.00,0.00,0.00
Wyoming,2020-02-01,0.00,0.00,0.00
Wyoming,2020-02-02,0.00,0.00,0.00
Wyoming,2020-02-03,0.00,0.00,0.00
Wyoming,2020-02-04,0.00,0.00,0.00
Wyoming,2020-02-05,0.00,0.00,0.00
Wyoming,2020-02-06,0.00,0.00,0.00
Wyoming,2020-02-07,0.00,0.00,0.00
Wyoming,2020-02-08,0.00,0.00,0.00
Wyoming,2020-02-09,0.00,0.00,0.00
Wyoming,2020-02-10,0.00,0.00,0.00
Wyoming,2020-02-11,0.00,0.00,0.00
Wyoming,2020-02-12,0.00,0.00,0.00
Wyoming,2020-02-13,0.00,0.00,0.00
Wyoming,2020-02-14,0.00,0.00,0.00
Wyoming,2020-02-15,0.00,0.00,0.00
Wyoming,2020-02-16,0.00,0.00,0.00
Wyoming,2020-02-17,0.00,0.00,0.00
Wyoming,2020-02-18,0.00,0.00,0.00
Wyoming,2020-02-19,0.00,0.00,0.00
Wyoming,2020-02-20,0.00,0.00,0.00
Wyoming,2020-02-21,0.00,0.00,0.00
Wyoming,2020-02-22,0.00,0.00,0.00
Wyoming,2020-02-23,0.00,0.00,0.00
Wyoming,2020-02-24,0.00,0.00,0.00
Wyoming,2020-02-25,0.00,0.00,0.00
Wyoming,2020-02-26,0.00,0.00,0.00
Wyoming,2020-02-27,0.00,0.00,0.00
Wyoming,2020-02-28,0.00,0.00,0.00
Wyoming,2020-02-29,0.00,0.00,0.00
Wyoming,2020-03-01,0.00,0.00,0.00
Wyoming,2020-03-02,0.00,0.00,0.00
Wyoming,2020-03-03,0.00,0.00,0.00
Wyoming,2020-03-04,0.00,0.00,0.00
Wyoming,2020-03-05,0.00,0.00,0.00
Wyoming,2020-03-06,0.00,0.00,0.00
Wyoming,2020-03-07,0.00,0.00,0.00
Wyoming,2020-03-08,0.00,0.00,0.00
Wyoming,2020-03-09,0.00,0.00,0.00
Wyoming,2020-03-10,0.00,0.00,0.00
Wyoming,2020-03-11,0.00,0.00,0.00
Wyoming,2020-03-12,1.00,1.00,0.17
Wyoming,2020-03-13,2.00,1.00,0.17
Wyoming,2020-03-14,3.00,1.00,0.17
Wyoming,2020-03-15,3.00,0.00,0.00
Wyoming,2020-03-16,10.00,7.00,1.21
Wyoming,2020-03-17,15.00,5.00,0.86
Wyoming,2020-03-18,18.00,3.00,0.52
Wyoming,2020-03-19,18.00,0.00,0.00
Wyoming,2020-03-20,22.00,4.00,0.69
Wyoming,2020-03-21,24.00,2.00,0.35
Wyoming,2020-03-22,26.00,2.00,0.35
Wyoming,2020-03-23,29.00,3.00,0.52
Wyoming,2020-03-24,37.00,8.00,1.38
Wyoming,2020-03-25,49.00,12.00,2.07
Wyoming,2020-03-26,55.00,6.00,1.04
Wyoming,2020-03-27,73.00,18.00,3.11
Wyoming,2020-03-28,84.00,11.00,1.90
Wyoming,2020-03-29,85.00,1.00,0.17
Wyoming,2020-03-30,95.00,10.00,1.73
Wyoming,2020-03-31,120.00,25.00,4.32
Wyoming,2020-04-01,137.00,17.00,2.94
Wyoming,2020-04-02,153.00,16.00,2.76
Wyoming,2020-04-03,166.00,13.00,2.25
Wyoming,2020-04-04,187.00,21.00,3.63
Wyoming,2020-04-05,199.00,12.00,2.07
Wyoming,2020-04-06,212.00,13.00,2.25
Wyoming,2020-04-07,221.00,9.00,1.56
Wyoming,2020-04-08,230.00,9.00,1.56
Wyoming,2020-04-09,239.00,9.00,1.56
